PC1,PC2,LoanApproved
-0.4376696812806559,0.6141786300497063,0
-0.648519860847985,0.12515554412525623,0
-0.7872091239969722,0.5374112974079145,0
-0.6842258898860144,-0.36050864887036443,0
1.1097796989112882,-0.7870349719042353,0
-0.6870151089442635,-0.21307565788896138,0
-0.37725697066999486,0.591622691940902,1
0.28776003919840404,0.06710185711361533,0
0.31268888113445203,3.042750066981685,1
2.510430697202585,-0.218761472419974,1
0.01938412073864636,0.7799894003688266,1
-0.8198031052592365,0.10026753049007962,0
-0.2716198169768345,0.6690471243871009,0
-0.8577784535895864,0.143130514153574,0
-0.24556802964957294,-0.3789458039564116,0
-0.6391304525523542,0.35610329774840144,0
-0.3878714250493487,0.2588978513348921,0
-0.6979592906859295,-0.18507951335548578,0
-0.693558176543442,0.03300187023490774,0
0.14450467674201228,2.957306052449636,1
-0.7329246293146913,-0.7107877669391535,0
-0.8418703300962765,1.6902170215419285,1
0.43500043265772426,0.699031356911983,0
-0.34463437026046284,-0.7976201635241472,0
-0.7993641516390602,-0.3344458373842176,1
-0.24154207999495755,0.45740903826643653,1
-0.867400126938255,0.1576822799906939,0
-0.627749084366452,0.06727122280260561,0
3.1004143111525884,-0.4101930260860623,0
-0.4366685122815612,-0.18013040740848746,0
-0.8345870720989489,-1.047293416876155,0
2.2530389167369784,-0.40823036626017273,1
1.5074973528274709,-0.5054722369106162,0
3.0469757319615596,-1.041513999840807,0
-0.7873040958461104,-0.2816699139599537,0
-0.18750755427785823,0.4246245600824531,0
-0.872840104517742,-0.25577343391129176,0
1.14339706357925,0.5810639154298203,0
-0.9009905151796656,-0.6541334965625225,0
-0.3241674806975699,0.8487208037264835,0
-0.3823795674913578,0.4455620958983338,0
-0.23200294275408714,1.0250684610477632,1
-0.6876913603403689,-0.17008495030114348,0
1.2809760030326778,0.13091417364005895,1
-0.812719674308154,-0.6278254924218843,0
0.4556125190446831,-1.2955172799130792,0
0.4218707363717734,-0.023078174933460382,0
-0.7065503760983061,1.3431535391447789,0
-0.7085742784551796,0.7582153704828768,0
-0.847671260198204,-0.3231668835236605,0
-0.8152373566785408,-1.2297777842008812,0
-0.5314331453315704,0.0672708900478773,0
0.5030148632113267,1.2028001063276206,0
-1.0542394910188693,-1.4033213002719849,0
0.4189204391174126,-0.48073965915174155,0
-0.8587002352367319,-2.3008801691884204,0
11.492270434815536,-1.6662855990004675,1
-0.758038021696223,-0.04358430611056209,0
1.7216293029022975,0.14023672917803917,0
-0.8116987040171479,0.8192758831028263,0
-0.8076973488876324,0.08051459699751733,0
-0.22682361448781813,-0.7289761249330595,0
-0.7939379565902859,-1.2079457793174189,1
-0.09114579430199206,0.32252494933063836,0
-0.02077871131394484,-0.08131831038552569,0
1.3268020537233451,-0.519138345879906,0
-0.7424643040796042,-0.0710697550050172,0
0.6712112002236549,-1.1936731763052877,0
-0.8413935987227678,-0.14876577161717452,0
0.5223958947120142,0.8899314449011948,1
-0.2183905437579374,0.10697414672099112,0
-0.142584332648376,1.0584096246590047,1
-0.7631144935614474,-2.8694042431732925,0
0.07949412988839666,-0.39793455147359624,0
-0.7532896567222699,-1.0024579823411532,0
-0.7806661601000607,-2.3397610173095935,0
0.3142186730329627,0.27980361665333753,0
0.03355995903957652,-0.6021775189378831,0
0.36827753576861677,1.0249883465712382,1
-0.9992924908390451,-1.9597656375648047,0
-0.6220804557568643,-0.09925428595421568,0
-0.18482906862262452,1.3616918850171236,1
-0.7522039219842178,0.8842240978521939,0
-0.8297513110334346,-1.2798511617838344,1
-0.1891947764216298,-0.08731086566918783,0
1.7967377919493244,0.9213548974281105,0
-0.8195323448925644,-0.14205515056989612,0
0.4410650816591963,-0.669808010104642,0
-0.5759363275209577,-1.0470179007408822,0
-0.6303277372825227,-0.22187343618652436,0
-0.885798070623581,-0.015741218246200693,0
0.43705087868688713,0.12107053580938688,0
1.335065219365222,0.2150550307798955,0
-0.42397017565684286,-0.49480192276694146,0
-0.7260847650666069,-0.4053410845069379,0
-0.8228710108129832,-0.817667580472229,0
1.609196324293051,-2.490089466389191,0
-0.45281745975504123,-0.14587564660625016,0
1.207122077985858,-0.55022033899226,0
2.677646859398438,-0.6223016443787209,0
-0.4614865053528345,-0.5494510746652664,0
-0.06441322593343482,-0.07581648418852974,0
-0.5066411301662741,-0.3200147741121618,0
-0.8627802296198567,-0.05787419340916328,0
1.8421175102187548,0.2611248529374149,0
0.4726386057400853,0.45149712171347256,0
-0.5232557383370415,0.263480919855143,0
0.586007171881191,0.9565309363904134,1
-0.21294703570960966,-1.0310920291119645,0
4.012948840028786,-1.4650060353522456,0
0.06108159044489609,-0.06364670536793865,0
-0.29183901450086114,0.13337436062292699,0
-0.41998709684472396,-1.041100942590238,0
-0.4167837419987302,0.12513485950670827,0
-0.5782658882851212,1.6305650993607872,1
0.22065172309387793,-0.008925809988977294,0
-0.5023220440057589,-2.3271542567832264,0
-0.648955249575942,-0.032637833726247706,0
1.4368020535870176,-0.11189427132414213,1
-0.9210319048198261,-0.2975716876231466,0
-0.869105433675199,0.6063695647212979,0
0.07915307810682688,3.58932832364481,1
-0.6715929945229386,0.747652186592929,1
-0.8441411959673405,1.0102878230516483,0
-0.13643421224815233,4.587273696471475,1
-0.878111520302031,0.2803753283448336,1
-0.028906418116917187,-0.4068091006255454,0
0.06174809071851556,-0.47559621555130216,0
-0.14141056395114285,0.2828211865029481,0
-0.48421357124562797,-0.29397123058570485,0
2.627662124082196,-0.6813945167483794,0
-0.4680460724358834,-0.022483248211717224,0
-1.0761400132162975,-4.601478591511137,1
-1.024949607322827,-1.158464593848137,1
-0.517166155693407,-0.16975743556393544,0
-0.19970035328261493,0.43601084477874236,0
-0.16243844873468977,0.42760641239332675,0
11.315304467276832,-0.09906538956280174,1
-0.3090035230780713,0.2738326741916564,0
0.07737138540983321,0.6966383600476548,1
-0.8641094879734789,0.0072086998716219125,0
1.7879519787069795,-0.2369226085021657,0
-0.7279739556830567,-0.9535422541180242,0
-0.8548313465965248,-0.05048703849626814,0
-0.9038387895876377,0.7103016026563319,1
-0.016611491636354565,0.1465451409540292,0
-0.1819123247460483,0.12014078648440496,0
-0.8983149290277348,0.24886986113863432,0
0.32517110474428074,0.36002477330219,0
1.4968114324370094,-0.5976624401976502,0
-0.7014577303235351,0.23777583688001022,0
1.7956166547172696,1.866066668491695,1
0.32445644547733743,-0.2903948039579351,0
-0.9343708457783239,0.22067404865173398,0
-0.6746365864803867,0.3083046569835359,0
-0.5743923722526194,-0.4370935894591199,0
0.4468980113897182,-0.30687588217668604,0
-0.38482289503582157,0.36032216576553866,1
-1.085037270422216,-0.33146271553806056,1
0.083900550090939,-0.33037298551605704,0
0.019950276267963543,0.1845641810184157,1
-0.5971593973494513,0.5963124369718232,0
0.6734522522881129,-0.802247745120654,0
-0.4493628613444165,-0.4102669823101285,0
-0.9383160722753624,-1.008631070198526,0
-0.7274967539535324,-0.5387293986020223,0
0.29041991757140734,0.07299016579341434,0
-0.8109154705373058,-0.46545123284036183,0
-0.5065948662647829,-0.021598975183592373,0
-0.17557141965847306,-0.6299004839183421,0
-0.7567563597806647,2.737863967769674,1
0.24316712842612695,1.6874435747580716,1
-0.8130092519534353,0.0829044042492394,0
-0.7785985242165734,-0.3112085628407164,1
0.09638603203026241,0.8675213118917662,0
-0.5900480571933685,0.020844868028864153,0
-0.7571258555984628,-0.4211391819596941,0
-0.25076862267508054,0.8927323601653173,0
1.4057662274263507,-0.230918078473215,0
-0.7464180465713023,1.5931728625230483,1
-0.8035244235282973,-0.26721811308182203,0
-0.6660447829238247,-0.23256877568822487,0
1.2012431420366692,1.109983200663758,0
0.8087161392162971,-0.0901793385271315,0
0.30440486239280623,-0.908255566052163,0
-0.743056725735579,-1.5437596722921332,0
-0.531790359845011,1.0965328235592364,0
-0.4248415889621822,-1.2483559516002247,0
-0.7903267633674382,-0.23730227585677174,0
-0.3424499487616246,0.4313566234783021,1
-0.029879492458628497,0.2937822779639571,0
-0.7986730975336516,-0.9090943289174096,0
0.021277141051458878,2.976034649830994,1
-0.31722444780050363,0.7097701180600847,0
-0.36901889371110336,-0.2797318065462249,0
-0.6690987106850176,0.8553439313955573,0
-0.5072116515785594,-0.20355345647968218,1
-0.3383971476013079,0.26795276138741775,1
-0.32388813835653374,-0.5716559912385117,0
0.005081775040959191,-0.7218413775145548,0
-0.7869178263989894,0.17592994635176432,0
-0.7561522535081528,-0.2682395575274235,0
-0.8251061483997891,0.21196212255044616,1
3.935198324914764,0.6780586978593923,1
-0.2817222891137379,0.2530368633265659,0
-0.8080437640057936,-1.0132111893581897,0
0.6744146765759099,0.3712175728801516,0
-0.8024273686520219,-0.45242166559009755,0
4.439085779145182,-1.4224015615894294,0
7.120975471000273,0.3263313855252847,1
0.833459688898599,0.734586603785992,1
1.0770155716833358,0.7204296490844246,1
-0.6161997880909894,-0.20232173761585123,0
-0.7751206842512832,0.8677393856597573,1
-0.8611888812793953,-0.2619232074228469,0
-0.7459610179879361,-0.9201701977324718,0
0.040695505775622524,0.6497513935345933,1
3.155504990416717,0.21819545258760556,0
0.17803979367878128,-0.6768475446826951,0
1.0906360286593926,2.933198525236492,1
-0.8785182613629282,-1.3932790585453583,0
-0.5244024910961106,0.0510174693311219,0
-0.6449142666314023,0.4457324201654816,0
-0.5112505588346866,1.6461340659349601,1
-0.5992796158390594,0.5337695032179747,1
-0.16462617510366764,0.725555366896638,1
-0.34209687379499254,-0.2211036818631192,0
-0.16856173509468944,1.3816794255998768,0
-0.3413304615192962,-0.4541769236338417,0
-0.6995032636525409,0.24469199807107997,0
-0.3093754964665157,-0.5703675939814544,0
-0.8098027799258595,0.006624968685527757,0
-0.9225298509278044,0.1580738278614976,0
0.5618561055416895,0.08051767988922919,0
-0.8470282134185325,-1.0186274623599945,0
-0.6335817083084239,-0.5969357475371009,0
-0.10086528466712445,0.076486355640064,1
-0.8472985825538761,-0.296276919892032,0
-0.7111414549408664,-0.12744040870461304,0
1.379501071322272,-1.9959741217740967,0
-0.8961714073552313,0.1883632407344705,1
-0.81984590117426,-0.3452565485999343,0
-0.5654626525823693,-0.8412887249515616,0
0.37802170154236914,0.9616827566937668,1
-0.9398783686421439,-0.8629839377263245,0
-0.807454247359343,0.6954828005848092,1
-0.9302707667816089,-1.6189086068080267,0
-0.8761762277263385,-1.4329792340243903,0
-0.8769928858930339,0.45761701375223524,0
-0.5498374447697087,0.9777370074225338,1
0.17439096976023397,0.2908300048322011,1
-0.6043234395614878,2.584068495597516,1
-0.3679378216125219,0.8844030807448322,1
-0.3370239692609968,0.14836001505688046,0
2.3825325771842514,-2.062831515156241,0
-0.7606170911408622,0.5572003284219136,0
-0.2614883371408516,1.439613064498365,1
-0.7994888875460392,-0.7803357432440068,0
1.1263828724651823,-1.7844576581236862,0
0.5142011371500578,-0.2754945122148182,0
-0.805078796900797,0.016409296340194144,0
-0.22729627546172726,-0.7744678354619458,0
-0.7612688382421465,-1.0119536064370667,0
2.491919949576615,-0.2660522194564058,0
-0.8346244466912078,0.12622524623367898,0
-0.3225108789797101,-0.23826937098334983,0
-0.6616446787338259,0.09844466821840792,0
3.4702294361163246,-0.3252768094906242,0
-0.4212899139564945,-0.4697440494253967,0
-0.7162213925784547,0.3448362706315745,1
3.1964326011966864,0.8636021172147852,1
-0.7470896793708056,-0.884470865276193,0
-0.88068000156879,0.7300302416479322,1
-0.8024575332243427,-1.7331066185733799,0
4.714241558155292,-0.4286732174574824,1
-0.38210771305042174,-1.2388738945543152,0
0.11182497016000222,-0.23364942540841363,0
-0.3115475784923022,-0.6118550909434733,0
1.5535508342035955,0.2665620766534427,1
1.9539159466907023,-0.39190670990178916,0
-0.7472390698748119,-0.559270702090783,0
-0.29542385795444975,1.1805609230337273,1
-0.35037026103044483,-3.2530247860724364,0
-0.7808593307347829,-0.7138156493250168,0
-0.12565662869793176,-0.16733113582509512,0
0.1667050610555569,-0.8010535471451701,0
1.0798769234090315,-0.7719299618024076,0
-1.5476742530796526,-3.9501046205089607,0
-0.846263405367366,0.8805093961409654,1
-0.8583972120162261,0.24580651349483026,0
-0.723323278430552,-0.04963889810731082,0
-0.5307779990347161,0.17904624004606026,0
-0.33443610785646194,-0.11769961871964497,0
-0.6600485073818765,0.2328889868162617,0
0.06518247234665353,0.3626777351354028,0
-0.634300873940732,0.8036071007333306,0
-0.47092983301503943,-0.18468207595925124,0
-0.7162405239028942,-0.4984916669399241,0
-0.35343942133569445,-0.17864136267900219,0
-0.9190482510521691,-1.203625439822064,0
0.12272331546331554,1.3210341976518987,1
1.4319104611237732,-0.7416092015507839,0
0.026304940762789143,0.6301226387869272,0
-0.7442918232393585,1.4392616432767789,0
-0.5535231400483812,-0.7563351741538097,0
1.260627986903787,1.3578187453713757,0
-0.5290263902429808,0.7350256088401117,1
-0.5192776795048534,-0.02799448688387304,0
-0.6319034821673382,-0.40206741160620996,0
-0.7855002822505487,-0.249551604961538,0
-0.48035270758425597,0.013480039996144003,0
-0.5038800928643669,0.09251902742798944,0
0.2855053946468766,1.0946738750267484,0
0.18343335389103546,-0.22241520362609912,0
3.172567198084668,-0.13865263806495887,0
-0.3052609244455238,0.06171251371652346,0
-0.4443909402595805,0.14673031864424183,0
-0.7345732111117291,0.07974206334026186,0
2.212214538178312,-0.8895974865618559,0
0.1385326233958874,-0.9658435981802858,0
-0.20003211950419925,-0.018455302512105903,0
-0.9372065806385693,-1.6461323979333835,0
1.6030669705187826,-0.5764367508920273,1
-1.0329783661043526,-1.443536944791891,0
-0.6308042167228036,0.4808268027581238,0
0.09227457567291072,-0.5476024409545145,0
-0.417469167498619,-3.5367746829171467,0
0.022118803750020188,0.3346768683585388,0
-0.479507182698426,-0.0264972535926359,0
-0.6568798988552551,-0.45151879486824253,0
-0.785595038490073,0.8452308953608717,1
2.050744294949186,-0.9898668338857374,0
8.883781072741204,-0.424454512779072,0
-0.27367986453316057,1.8518151824623994,0
-0.7483886696126498,1.9502035226224164,1
-0.4539804404889601,-0.5901350135080111,1
-0.6179780223746311,0.354852138730334,0
1.7439581339170656,1.2102117895437627,1
-0.8470967195826886,2.3237681539762285,1
-0.7203534258358795,0.5137311528731385,1
-0.7306177543948189,0.46492556269571933,0
-0.5378071627012607,0.7117671103733003,0
-0.8552923621389078,0.04888637911995544,0
1.4934312015226492,0.08963031972596311,0
-0.7395620634698193,-0.5834454984456164,0
-0.7711206442901825,0.2759433282953002,0
1.0048678096787447,0.054072168246518594,0
-0.21351353956556843,1.7623676431425788,1
-0.6201406281548612,-0.15314359807481184,0
0.6624809302419622,0.22610364076622932,1
0.28018576323551553,-0.6480311478708147,0
1.0780409737710825,-0.5324275467895002,0
-0.055036050230032,0.8907919758687882,0
-0.4237262383949423,1.3763883605181004,1
0.014061269727493109,-0.33155688682234413,0
0.45327468507854857,0.5508186026093205,0
-0.28401060485284524,-0.022649259995546723,0
0.4594065597143131,-0.06086980771688878,0
-0.802078166257179,-1.2775921257774598,0
-0.1442503340486209,-0.18543809623751972,0
-0.6222502841466899,-0.00505191040417174,0
0.04787888903415526,0.6490474295875811,0
0.09102555792643888,1.3081945998783073,1
-0.852781099190253,0.1365827739176357,0
-0.3288872493558951,-0.14974074953090916,0
0.7115602365010439,0.0727890400209144,0
-0.17039669311250863,-0.08176009882832898,0
0.7966914683361369,-0.4068222695083803,0
-0.4360329955367125,2.129220817877602,1
-0.9277931187149412,-0.677727394656612,0
-0.4248898972260949,-0.4288041541510545,0
-0.8662471904123057,0.2767726694204863,0
-0.45547629178249294,0.059952869145186403,0
-0.7788829454062187,1.433150865723316,1
-0.41908977125286356,0.318038872136951,0
1.0467603632014673,0.7477165739916419,0
1.8040553788018527,0.8207143011385507,0
0.8297509036714403,0.6791400871816373,1
0.2596369407007798,-0.31524107200260115,0
-0.5340137382503565,0.05122875089430826,0
-0.7463588123692494,-0.4335953881552424,0
-0.14080843582803357,2.2801078154486705,1
-0.1328433341908844,-0.054090174357264806,0
-0.2064896126104093,-0.0123909244861581,0
2.2767454464687398,0.05443497821418308,1
-0.24475565704714214,-0.4859543524778136,0
-0.45482861102652206,-0.13457409899618275,0
-0.29715420499073064,0.5011147452545397,0
-0.41942693316687113,0.007491688946545439,0
1.8940184065389172,-0.030256982431282695,1
2.94398926652862,-0.3048941292136309,1
0.12051875095139794,-0.02068754990917507,0
0.157266586718986,-0.36439750963354045,0
-0.019998553127482204,0.3984561532015826,0
-0.5357085583046168,-0.41835500091750605,0
-0.9166366635572379,-2.917619666124511,1
-0.37719883202041976,3.239383863223523,1
-0.4114866793153313,-0.2859092067542856,0
-0.8454392745425828,-0.22699586079146306,0
3.1044075555231285,0.02596575114580579,0
0.7369757973157399,0.5009521799036238,1
0.24897727595411603,0.2988732002401217,0
-0.3397680147832095,1.0339253476316232,0
-0.8166856264914372,-0.6068230468263802,0
-0.3785132475183985,0.12638818817299,0
-0.41536145972968813,-0.4798021819704308,0
-0.5859080641712112,-0.27836758735336886,0
0.00398606343752531,-0.2938616187533049,0
-0.8794748528759125,-0.28398733175856056,0
-0.8196720154847281,0.1247327539497658,0
-0.8812233817116844,-0.353272849323312,1
0.13205684898169706,-0.8994433120831546,0
-0.033259624369883625,-0.5089668395569417,0
0.6415337632302313,-0.321088224164965,0
-0.3630622170082948,-0.08802106664052983,0
-0.7507884046566204,-1.0136416817322613,0
-0.38591632965525163,0.8900771203507162,0
-0.7961790306345616,-0.45819637834688204,0
-0.8782337276514269,1.680335079987038,1
-0.7923837238400698,-0.3742818855251827,0
-0.22518285496846224,-0.4874348810242015,0
-0.7016400903937476,-0.9822675250597303,0
-0.606656582093086,-0.7480547036699778,0
-0.827157730906656,0.029105585066009843,0
-0.3650307806088613,-0.038369133418175334,0
-0.43415744528177647,0.10916846169804449,0
-0.630492244057372,-0.023294345482421232,0
7.004413485923606,-0.24453939868513938,1
-0.22216159420902734,-0.4734686038814355,0
-0.4868467540107227,-0.5113369021691613,0
-0.8560270463437115,-0.5091469690136365,0
-0.7890529400529782,-1.2976756797785935,0
0.6761414151356935,-0.06190016679752903,0
0.30128618911150223,-0.26735107580024203,0
-0.20804978359050993,1.211583780984034,0
-0.07652897905634418,-0.7150286043988923,0
6.06224733054883,1.9740885599903963,1
-0.860622109968774,-0.5713987183143727,0
1.5848807548507722,1.599085615023069,1
-0.793122467201473,0.29946641777785055,0
-0.17532471202092442,-0.13033727560645647,1
-0.773301348063247,-0.28821609695124784,0
-0.5394417599468007,-0.05143697040520438,0
2.2982701092473725,-0.8178580598273563,0
-0.14425212497484183,-0.15587813495623765,0
-0.3038910755106561,2.43278408826442,0
-0.7541764607451585,0.02316725940541407,0
-0.6021416056285631,0.07096822938283444,0
-0.2287438155093644,0.1781776240450168,0
-0.4642886881480606,1.1412992863987703,1
1.2048066600044476,-0.03509094366013489,0
-0.5204286757862183,-0.43359843763748046,0
-0.2010648503273238,2.8841949402457923,1
-0.6842487595256397,0.17382079893362562,0
-0.7864326271717565,-0.2824738065022696,0
-0.3900287363914125,0.28885102616241887,0
0.0647526755619093,0.6530532165891513,1
-0.8512352127732221,0.5502003486301129,0
-0.34003306349270357,-0.3692770557661041,0
-0.2140790707148754,0.5313823208086461,0
-0.6964511932303925,0.16556742760887713,0
-0.17093038998479435,-0.21480687424493114,0
-0.18438893898859438,-0.5964343483097369,0
-0.9270546484654377,-0.10943367640161801,0
-0.695951053328637,-0.1023561218709639,0
0.7522471929787243,0.0642621433180786,0
1.9586449769875311,0.2835220143840678,0
-0.6327988330474553,-0.22362029802556097,0
0.37233920818541627,-0.6072546131297594,0
0.6485107617211203,0.0541703572738122,0
-0.8615700325677533,2.2671535043372524,1
-0.7757747846976386,-0.7366888948138328,0
-0.2869426848176918,0.7561891991702314,0
-0.6028858007272087,1.59424533669717,1
-0.20732785656099617,-0.4700603391383139,0
3.0889940186327154,-0.6431186733597543,0
-0.850837056539071,-0.5220183377384279,0
-0.10531686579459286,-1.6118894053246735,0
-1.0205202332477261,-1.7618107184412983,0
-0.9940654267735314,-1.3209352237805174,0
-0.7706082299466331,0.03488889399759443,0
-0.8565712422836563,0.5184107316072011,1
-1.0138236480810627,-1.2888057515315958,0
1.1476051773657534,1.0000412615497036,0
-0.6570972665470178,-0.3342164727202058,0
-0.004039023589722551,0.9208636575765115,1
1.455071575550794,-0.6467683436569304,1
-0.47529644666482695,0.012339711039267445,0
-0.8888332921283923,-0.47013897869188304,0
0.18690621780636416,-0.12551076156023316,1
-0.8079259609470439,-0.4120681995009282,0
-0.9194840310608745,-1.287705125759079,0
-0.6553442310695714,0.0359024170238284,0
-0.8237042445532636,0.2300664347408794,0
-0.6099069735378283,-0.15099764852548872,0
-0.667542661307504,0.6294732452393873,0
-0.8318166901471359,-1.3125641069588716,0
0.514747436884955,-0.9619923736955558,0
-0.8329204483213453,0.745091641899181,1
0.29120956525060243,0.2067744621890181,1
-0.565417988674281,0.44997428577810505,1
-0.5019856384042992,0.2358430258241616,1
2.569320500326978,1.3601465790194618,1
-0.3094467723357875,-0.4567909799261191,0
0.5145122395285976,1.922368977192717,1
-0.7310619952796605,2.2870330484344303,1
2.5682142788843123,0.3319187426260737,0
-0.7062755831460558,-1.2700607837595068,0
-0.8137583085483532,0.32014861623282875,0
0.20953188020837846,0.1406202101649308,0
17.661487174495655,-0.7007904883900068,1
1.704186472897992,-0.7926415934137916,0
-0.5835510133159131,0.9229041051348571,0
-0.9608797039208717,-0.608513217072201,0
-0.8154555647833766,0.25183485960794844,0
0.6451900317035111,0.005835088249063471,0
-0.41130377366846077,1.6499416581971542,1
-0.48100733386486716,-0.3700656130044932,0
2.8569471270072935,-0.24414453494253444,0
-0.30375951023865067,-0.013187971674466678,0
-0.8874944754283599,-0.9130526919425456,0
-0.6710645223772196,-0.49816088084453647,0
-0.7045815017703936,0.5617226698193479,0
-0.1888757934027216,0.3195774238665271,0
-0.8831822435684422,-0.023795637804172192,0
-0.47177348138146574,0.4302040158887461,0
-0.30434141363180806,1.706692091564277,1
0.6931349272817551,0.061410809107672375,0
-0.6815777817041695,0.09975729735940217,0
-0.48531715916827567,-0.9406917506354068,0
-0.4528211110130471,-0.23468174098832492,0
-0.5220952408177527,0.23106182936516748,0
0.8358415813405108,-0.11135446988870527,0
0.03929100992309345,0.03121852759735132,0
0.48010843677438064,0.3036520664159179,0
-0.9655068749582345,0.4866637159936285,1
0.5233469161324015,0.10092280336342813,0
-0.31677380055968496,-0.311410501510943,0
-0.45622310110354536,-0.7377048911816829,0
-0.8306402410401097,0.5632353169361097,0
1.7268994629812355,-0.032099529414448144,0
-0.952383961368735,-2.1917971783224384,0
-0.8866553467418797,-0.17753782863262205,0
-0.20721780120676989,0.0005835007292627506,0
2.1921113420758926,0.11746802709480336,1
-0.5455431414430524,0.06667164616407549,0
-0.7416673754115273,-0.5428490747929783,0
0.5132422837620421,-0.25189113813416114,0
-0.6805840977292528,-0.22027428797958454,0
-0.5188567712406166,0.11901082752135006,1
-0.9391076749315719,-1.050084331723928,0
2.18175733593193,-0.16366110254370786,1
0.349576730847968,-0.5088935057759814,0
-0.683783186636715,0.42643843415960253,0
0.046769279992771376,2.252121175894744,1
-0.7435328063766748,0.7137118325492945,0
0.3555048010777029,-0.20583254186421895,0
-0.851066777567971,0.3441119680618022,0
0.07863057166070166,0.7440582908905918,0
-0.7330840642749588,0.4026196643104865,0
-0.8722859409589162,1.069786662389591,1
2.421620695569177,-0.7220352901742048,0
-0.85819990964066,0.12001376978140516,0
-0.816772449418134,0.092739023003096,0
-0.6052990174942091,0.6685115193888386,1
1.06548389443239,-0.08232998674350298,0
-0.7319294031676108,-0.5807041622367839,0
-0.8423154659317427,-0.31822857582068115,0
-0.8764610627869491,-0.9082461994904124,0
-0.8032557191478106,0.33587074182429855,0
0.14492819408134663,-0.6041942635738707,0
-0.6239915443967793,0.8503112715035878,0
-0.5394134701726762,-0.6899293857588302,0
-0.08782537456361365,-1.0759734192947201,0
0.6534334513392863,0.4482241211841075,0
-0.7832093906385795,-0.07813752464650406,0
-0.01913659434677984,-0.17108269033977305,0
-0.5459094271353979,0.6954149358063347,0
1.738710803527208,-0.2599726393447027,1
0.04043894453148225,0.663935080461637,0
-0.8266768384686619,0.014497200369676782,0
-0.47391838041550005,0.9874998895226683,1
-0.6470591549436666,-1.795071157021571,0
0.7961830297114467,0.23731917168379682,0
-0.8035220302035554,0.23050375907231632,0
-0.5198869269652155,-1.8257885838065198,0
-0.8308343922145007,-0.4316988582065398,0
0.11230009037448314,-0.1012828230771956,0
-0.6820240408582673,-0.28650804564153365,0
-0.6982655587645247,-0.3819303138352712,0
-0.5576020809066656,0.7461560365004231,1
0.40697260630466225,-0.8203381166581823,0
-0.6382646261207402,-0.05798984490898705,0
-0.8739879592218925,1.094580965688442,0
0.13715936774053422,0.49706302412296033,1
-0.5586531056539998,0.015206612578576846,0
2.762136618491048,-0.33501303136096505,1
0.3800347603124333,0.19834381364729725,0
1.0377450898068135,-0.4167703003116348,0
-0.49543106395873543,-0.13720777709131593,0
0.0222147399587994,-0.512863584772681,0
0.619519306085319,0.5406968454322734,1
-0.7899754399994229,-0.33602946185417637,0
-0.8544022129496088,1.6483599417523418,1
4.820323343078962,0.855080714999814,1
0.04997576393478053,0.4769383106913883,0
-0.970523420128765,-0.637231311439487,0
-0.9004632589222483,-1.4561819742011235,0
-0.4812517438551454,0.08406387473359607,1
-0.7506191580397936,0.6361299960857507,0
-0.29894251781096953,0.1584027309858829,0
5.2934498957308405,-0.40519387027740406,0
-0.5128836728316041,-0.2822309803136621,0
0.027150074476667677,-0.0009867620384024114,1
0.6328006796115423,0.40312331155642056,1
-0.6158703287754719,-0.10733870596702894,1
-0.8426349307490473,0.27679242972409496,0
-0.4862096487865897,-0.07065195929595532,0
-0.519010463056566,0.20475100271077246,0
-0.8532499053184492,-0.27906927757756106,0
-0.8079489303295917,-1.1682251946777877,0
-0.7571550672722779,0.5810611876878329,0
-0.21811741784258235,0.0801265323128445,0
0.9339917896633653,0.9892662485537302,1
0.7351544971224387,1.0339481135007138,1
-0.22715415633475888,-1.240338169913034,0
0.3232428827755335,-0.7345565763632198,0
-0.5487280468286931,-0.49816558394942667,0
-0.08960887543413722,-0.3899385990569905,0
-0.565488493346641,0.6012403174245613,0
-0.4483034197011995,0.40448209953111025,0
-0.7849851593324907,-0.05086717073934138,1
2.335705718835125,0.6860412707816396,1
1.1079123893500045,3.053542378050951,1
-0.23102320027155848,-1.8693736717531138,0
-0.7320246713879877,0.30405012208838045,0
0.22976592454563488,-0.8682833580346577,0
-0.501970357259864,-0.34044383765251496,0
4.120458576433609,0.6400811034634774,1
-0.7318708214708376,-1.0736595057840856,0
-0.16268520772569367,0.09545992600727074,0
-0.13094905772058268,-0.4506960902903402,0
1.5828726532814756,-0.3181689741730407,0
-0.5436254812251723,0.2096134207006131,1
-0.0018335665950864836,-0.5516103528681975,0
0.05361702662280236,-0.19402788135914978,0
-0.6270573966287448,1.7126298285157235,1
3.749711626575151,0.1001608964040211,1
-0.7049518466012329,-0.48361310960109294,0
1.066633470475306,0.5187026240211768,1
-0.5331631654897351,0.11781827401691114,0
1.8963966583328273,-0.32926965676679665,0
0.07873695469022363,-0.41174893095565407,0
-0.7756533158706216,0.11913716226672323,0
-0.5477574206748439,0.09143950958320154,0
-0.2537137107566994,2.682284895263214,1
-0.5914032641327784,0.2062161287233038,0
-0.5560302222680055,0.026328030638309043,0
-0.55702092167399,0.13923623333483814,0
-0.7356512084865834,-0.15683748364294406,0
1.8693125214744029,-0.5541733428042256,0
-0.7853740823888111,0.39704709571961516,0
-0.8921246494555111,-0.015696575076692473,0
1.6544045821218316,-0.416171907277923,0
-0.786177867926435,1.8438046978748739,1
-0.8683057911821555,-0.4050601852005903,0
-0.2530811595094267,0.662671380298302,1
